message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"當大家沉浸在充滿禮物與歡笑的聖誕節氛圍，還有許多孩子仍在和病魔對抗，他們沒有派對和大餐，卻有我們的愛與實質支持，節慶的意義，不就是分享與付出嗎?
一起來幫助遠地就醫的兒童和家庭、支持麥當勞叔叔之家擴建計畫吧！即日起至12月27日，進入GOMAJI公益網頁，只要100元起，就可以幫助他們！活動所有收入，將會全數捐出作為麥當勞叔叔之家擴建基金！”請大家一起愛心做公益，讓今年的聖誕節更有特別的意義！
活動連結網址：http://www.gomaji.com/index-sub.php?city=PublicWelfare&pid=20763",http://buy.gomaji.com/deal.php?pid=20763&ref=173,https://www.facebook.com/mcdonalds.tw/posts/413943348673893,2012-12-20T07:22:23+0000,link,台灣一起夢想公益協會,101615286547831_413943348673893,30,601,NONE,601,false,false,chronological,12,false
"麥當勞陪你瘋跨年! 只要連薯超過10萬人，大薯就全天買一送一大請客！讓你隨時充滿趴踼能量，客氣什麼～立馬來連薯！

http://bit.ly/XyL6g8",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/484340538275302/?type=3,https://www.facebook.com/mcdonalds.tw/posts/484340558275300:0,2012-12-18T02:00:18+0000,photo,Timeline Photos,101615286547831_484340538275302,21772,196867,NONE,196867,false,false,chronological,1289,false
"如果你愛喝咖啡，那麼你一定懂得「嚴選100%阿拉比卡」的堅持與態度。麥當勞經典美式咖啡，以巴西頂級聖多斯咖啡豆為基底、搭配濃郁果香的哥倫比亞上選Excelso，調合出濃醇香氣與圓潤口感。喝一口，就像走入香氣的花園，多層次的味覺盛宴，值得細細品味~

http://www.mcdonalds.com.tw/#/news_bfastcoffee",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/481882858521070/?type=3,https://www.facebook.com/mcdonalds.tw/posts/481893231853366:0,2012-12-12T13:00:02+0000,photo,Timeline Photos,101615286547831_481882858521070,35,853,NONE,853,false,false,chronological,17,false
"『愛分享 一塊來讚助』愛心任務達成感謝 !麥當勞響應網友們的愛心行動，為每一個熱情參與的讚都捐出1元，所以麥當勞將捐出NT139,954愛心基金，並結合『希望麥麥本』募款結果NT10,784,303元，共將捐出NT10,924,257元，用以支持麥當勞叔叔之家擴建計畫，全力幫助更多遠地就醫的兒童，提供出門在外溫暖的家!",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/481434925232530/?type=3,https://www.facebook.com/mcdonalds.tw/posts/481434945232528:0,2012-12-11T09:38:01+0000,photo,Timeline Photos,101615286547831_481434925232530,66,1958,NONE,1958,false,false,chronological,10,false
"麥當勞美味背後的隱藏版人物

萵苣田裡的革命家
看神農獎得主用自然防蟲法，設下桃色陷阱讓菜蟲找不到老婆，減少農藥使用

鷄蛋裡挑骨頭的偵探
看石安牧場的謝家兄弟堅持層層檢測和追溯，只為交出完美無瑕、無汙染的好蛋

養鷄場的保鑣媽媽
看屏東的養雞婆婆用心照顧，讓鷄隻在舒適的環境下自然生長，不使用生長激素
 
麥當勞美味誕生之旅帶你細細走入每個環節，讓你看見麥當勞美味背後的努力付出。平凡之處，絶不簡單的堅持與態度！",http://www.youtube.com/watch?v=W56Yp7rY5Ms,https://www.facebook.com/mcdonalds.tw/posts/373175556108095,2012-12-11T06:31:40+0000,video,麥當勞美味誕生之旅-隱藏版人物特搜！,101615286547831_373175556108095,47,413,NONE,413,false,false,chronological,3,false
想知道麥當勞是用什麼獨門秘訣，減少萵苣田的農藥使用？是什麼技術，讓你吃的每顆雞蛋都是AA級的完美好蛋？又是哪一種堅持，讓鷄隻不用施打生長激素也能長得頭好壯壯？這­支影片帶你細細走入每個環節，讓你看見麥當勞美味背後的努力付出，平凡之處，絶不簡單的堅持與態度！,http://www.youtube.com/watch?v=4uCQz0zPqlU,https://www.facebook.com/mcdonalds.tw/posts/298105650301585,2012-12-11T06:28:29+0000,video,麥當勞美味誕生之旅-直擊幕後秘辛！,101615286547831_298105650301585,45,256,NONE,256,false,false,chronological,6,false
"還沒嚐過義式風味的『那不勒斯牛肉堡』？麥當勞免費請你堡餐一頓！自2012/12/10起，點『那不勒斯牛肉堡』套餐，憑券就再送一個『那不勒斯牛肉堡』，快到官網列印或以手機QR CODE下載免費嚐鮮券，麥當勞世界美味賞倒數中，快揪朋友一起來品嚐！
http://www.mcdonalds.com.tw/Campaign_201210_12830/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/480948118614544/?type=3,https://www.facebook.com/mcdonalds.tw/posts/480948628614493:0,2012-12-09T13:00:00+0000,photo,Timeline Photos,101615286547831_480948118614544,728,2397,NONE,2397,false,false,chronological,68,false
,http://www.youtube.com/watch?v=VzHNUKc932c,https://www.facebook.com/mcdonalds.tw/posts/520523404639575,2012-11-19T12:05:04+0000,video,全台灣最好的弟弟！讓萬人熱淚盈框,101615286547831_520523404639575,237,1296,NONE,1296,false,false,chronological,58,false
"天下有這麼好的事！吃到堡，還能免費打包！？現在來麥當勞點『豬肉滿福堡加蛋』有氧早餐套餐，
享受Q彈飽實的豐盛早餐， 再免費送市價$29的舒潔淨99濕紙巾一包，幫你加倍喚醒活力，這這這…一大早也太振奮人心了吧！


http://www.mcdonalds.com.tw/#/news_muffin",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/470484339660922/?type=3,https://www.facebook.com/mcdonalds.tw/posts/470612886314734:0,2012-11-14T00:00:02+0000,photo,Timeline Photos,101615286547831_470484339660922,258,3790,NONE,3790,false,false,chronological,61,false
"您一定不相信！遠地就醫的孩子從病痛中破繭而生，
粹煉出的生命領悟，竟比大人更洞悉人生！快來看看，如果您認同請分享他們的話語，朋友每按1個讚，麥當勞為您捐1塊，讓我們一起來支持『麥當勞叔叔之家』擴建計畫！http://www.mcdonalds.com.tw/Campaign_201211_13088/main.php",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/470295439679812/?type=3,https://www.facebook.com/mcdonalds.tw/posts/470295453013144:0,2012-11-13T03:16:04+0000,photo,Timeline Photos,101615286547831_470295439679812,307,5996,NONE,5996,false,false,chronological,23,false
"麥當勞世界美味賞第二站，墨西哥廚王阿米哥『買餐送堡』大請客！自2012/11/12起，點『墨西哥椒辣鷄排堡』套餐，就再送一個『墨西哥椒辣鷄排堡』，快到官網列印免費嚐鮮券或以手機QR CODE下載！
http://www.mcdonalds.com.tw/Campaign_201210_12830/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/469641149745241/?type=3,https://www.facebook.com/mcdonalds.tw/posts/469641159745240:0,2012-11-11T12:31:31+0000,photo,Timeline Photos,101615286547831_469641149745241,863,3638,NONE,3638,false,false,chronological,69,false
"面對遠地就醫的孩子，看他們強忍病痛奔波，你我看了心急，卻不知從何幫起？現在到全省麥當勞餐廳支持『希望麥麥本』愛心義賣，每本只要＄39，就能實現『麥當勞叔叔之家』擴建計畫，每個人都可以是幫助病童拉進家和醫院距離的大功臣喔！
http://www.mcdonalds.com.tw/Campaign_201211_13088/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/468438069865549/?type=3,https://www.facebook.com/mcdonalds.tw/posts/468438079865548:0,2012-11-08T03:28:40+0000,photo,Timeline Photos,101615286547831_468438069865549,546,2717,NONE,2717,false,false,chronological,45,false
"就是明天！麥當勞世界美味賞將於11月5日入境墨西哥，帶你尋找在地美味堡藏，探索經典墨西哥辣椒的噴火嗆勁！快跟著『墨西哥椒辣鷄排堡』走入熱情的美食國度，一場舌尖上的嘉年華即將起行！
http://www.mcdonalds.com.tw/Campaign_201210_12830/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/467048080004548/?type=3,https://www.facebook.com/mcdonalds.tw/posts/467048090004547:0,2012-11-04T13:07:33+0000,photo,Timeline Photos,101615286547831_467048080004548,446,3118,NONE,3118,false,false,chronological,68,false
美味照三餐吃、錢也要照三餐省！省錢達人出絕招：『超值優惠券』讓你從早到晚都超值！百吃不膩的31款優惠組合，讓你省錢還能享美味，現在快來下載吧！http://www.mcdonalds.com.tw/Campaign_201210_13122/,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/459075807468442/?type=3,https://www.facebook.com/mcdonalds.tw/posts/459075820801774:0,2012-10-15T00:20:13+0000,photo,Timeline Photos,101615286547831_459075807468442,524,2511,NONE,2511,false,false,chronological,111,false
"『不管多晚，當我從醫院回到麥當勞叔叔之家時，就會有一盞燈為我開著，有一張溫暖的床可以讓我好好的睡一覺。』

麥當勞叔叔之家為了幫助更多遠地就醫的病童家庭，目前正在進行擴建計畫。
 
邀請您透過網路，愛心 認養一張雙人床、一個檯燈，或是一隻活力熊，最低只要200元，捐贈的善款，就能幫忙實現擴建計畫，讓更多孩子入住夢想的家！

http://www.rmhc.org.tw/Campaign_201209_12864/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/456865824356107/?type=3,https://www.facebook.com/mcdonalds.tw/posts/456865834356106:0,2012-10-09T03:20:28+0000,photo,Timeline Photos,101615286547831_456865824356107,184,1416,NONE,1416,false,false,chronological,28,false
"秋天真的來了，晚上一走到室外，天氣變得好涼喔！
嚐嚐香芋派吧，咬開熱騰騰的金黃派皮，嚐到顆顆分明，熬煮到鬆軟的芋頭，甜蜜滑順入口，心裡暖烘烘的，就像秋天裡的小太陽啊！

http://www.mcdonalds.com.tw/#/news_taropie",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/456535847722438/?type=3,https://www.facebook.com/mcdonalds.tw/posts/456535857722437:0,2012-10-08T08:04:22+0000,photo,Timeline Photos,101615286547831_456535847722438,388,2922,NONE,2922,false,false,chronological,93,false
"什麼好事錯過了，可以重來一次？『勁辣香鷄翅』加購好康就可以！現在無論列印優惠券或用手機掃描QRcode，都能再繼續享受加＄1多1塊，讓好事再來一次！
http://www.mcdonalds.com.tw/Campaign_201210_13183/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/455478117828211/?type=3,https://www.facebook.com/mcdonalds.tw/posts/455478134494876:0,2012-10-05T12:14:19+0000,photo,Timeline Photos,101615286547831_455478117828211,117,1359,NONE,1359,false,false,chronological,38,false
"麥當勞世界美味賞，把各國放進新口味了，第一站請遊歷舌尖上的日本，體驗『香焙胡麻豬排堡』甘醇細緻的經典和風！現在先挑戰日本答人，解開3種職人の究極美味匠法吧！

http://www.mcdonalds.com.tw/Campaign_201210_12830/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/455425834500106/?type=3,https://www.facebook.com/mcdonalds.tw/posts/455425847833438:0,2012-10-05T07:59:50+0000,photo,Timeline Photos,101615286547831_455425834500106,312,2291,NONE,2291,false,false,chronological,74,false
『在麥當勞吃早餐，漢堡+飲料怎麼可能才＄35？價錢一定算錯了！』No！No！沒算錯！憑麥當勞早餐專屬優惠券，花＄35起買主餐，就送$30飲料喔！ 還要列印太麻煩？教你一招：上麥當勞手機官網，出示手機同享優惠唷！http://www.mcdonalds.com.tw/Campaign_201210_13122/,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/455328744509815/?type=3,https://www.facebook.com/mcdonalds.tw/posts/455328767843146:0,2012-10-05T00:37:31+0000,photo,Timeline Photos,101615286547831_455328744509815,756,3495,NONE,3495,false,false,chronological,47,false
"粉絲今天幾點下班啊? 肚子餓到等不及，又不想到餐廳排隊點菜等太久?！ 10/28前，到麥當勞24hr得來速，結帳完成到取餐只要60秒！吃到熱呼呼的美味晚餐不用等，這個夠快吧！ 超過時間，麥當勞就請你小杯冷飲(兌換券) ！

http://www.mcdonalds.com.tw/#/news_DT_60sSpeedService",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/454017071307649/?type=3,https://www.facebook.com/mcdonalds.tw/posts/454017084640981:0,2012-10-01T08:40:00+0000,photo,Timeline Photos,101615286547831_454017071307649,166,1664,NONE,1664,false,false,chronological,167,false
"男人想要什麼？成為眾所矚目的明日之星？還是，名牌、跑車一次擁有？不用想太多，其實，真的很簡單！2倍厚實的紐澳純牛肉，加上雙層香濃吉事的四盎司牛肉堡，咬一口，立刻獲得大大滿足！因為簡單，就夠美味！

http://www.mcdonalds.com.tw/#/news_qpc2",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/449740261735330/?type=3,https://www.facebook.com/mcdonalds.tw/posts/449740281735328:0,2012-09-19T02:47:30+0000,photo,Timeline Photos,101615286547831_449740261735330,60,1461,NONE,1461,false,false,chronological,41,false
李小龍再世，也會受不了的誘惑，忍不住發出經典的嘶吼，不是正妹、也不是武林秘笈，這竟然是......,https://www.facebook.com/mcdonalds.tw/videos/448058821903474/,https://www.facebook.com/mcdonalds.tw/videos/448058821903474/,2012-09-14T05:25:49+0000,video,,101615286547831_448058821903474,115,333,NONE,333,false,false,chronological,44,false
"親愛的，我把早晨的忙亂變簡單了！因為早餐有了新選擇：哈姆吉事堡，厚切火腿加上香濃吉事，簡單的早餐原來可以這麼美味！現在搭配30元飲料，超值早餐整套只要49元，限時賞味就趁現在！

http://www.mcdonalds.com.tw/#/news_hampatty",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/447662785276411/?type=3,https://www.facebook.com/mcdonalds.tw/posts/447662798609743:0,2012-09-13T00:33:12+0000,photo,Timeline Photos,101615286547831_447662785276411,306,2995,NONE,2995,false,false,chronological,89,false
"1塊錢能做什麼？連講1分鐘手機也不夠啊！
全新『勁辣香鷄翅』，辣味過癮帶勁、散發誘人的香，一份2塊只要＄39！新上市更優惠 !加$1，多一塊，還不快約朋友一塊享受？

http://www.mcdonalds.com.tw/#/news_spicychickenwing",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/447350145307675/?type=3,https://www.facebook.com/mcdonalds.tw/posts/447350158641007:0,2012-09-12T02:28:11+0000,photo,Timeline Photos,101615286547831_447350145307675,1081,5169,NONE,5169,false,false,chronological,96,false
"所有潮人都在等待明天！Hello Kitty和麥當勞2012跨界聯名合作最終章，『Hello Kitty麥麥甜心卡』9/5壓軸登場！一亮出卡片，立刻掌握潮流與優惠，限量版本，絕對非珍藏不可！

http://www.mcdonalds.com.tw/#/news_dessertcard",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/444556175587072/?type=3,https://www.facebook.com/mcdonalds.tw/posts/444556198920403:0,2012-09-04T12:19:27+0000,photo,Timeline Photos,101615286547831_444556175587072,4978,13268,NONE,13268,false,false,chronological,537,false
感謝每位喜歡「HELLO KITTY麥麥幫」的朋友們，「HELLO KITTY麥麥幫」已全數售磬。對於甫上市即引起搶購熱潮，我們衷心感激每一位消費者對於這次限量活動的相挺與支持。這次限量活動如有未能滿足每位喜愛「HELLO KITTY麥麥幫」朋友的期待，盼請見諒。我們也將持續致力提供美味的食物與歡樂的用餐環境，再次謝謝您的支持。,,https://www.facebook.com/mcdonalds.tw/posts/440324099343613,2012-08-23T16:08:10+0000,status,,101615286547831_440324099343613,89,2314,NONE,2314,false,false,chronological,1455,false
"誠摯地感謝消費者對於「Hello Kitty麥麥幫」的熱烈支持，對於無法購得「Hello Kitty麥麥幫」限量商品的消費者，我們深感遺憾．最後一款奶昔大哥款將於八月二十三日（周四）凌晨00:00起開始銷售（數量有限，售完為止，為保障多數消費者權益，每人每次消費限購買兩隻「Hello Kitty麥麥幫」），再次感謝您的支持！
http://bit.ly/R1n4KX",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/439562459419777/?type=3,https://www.facebook.com/mcdonalds.tw/posts/439562482753108:0,2012-08-21T12:09:48+0000,photo,Timeline Photos,101615286547831_439562459419777,1508,6429,NONE,6429,false,false,chronological,3143,false
"恭喜麥當勞地產大亨『機會』抽獎得主，所有大獎一件不留、全部送出囉！『200萬信用卡刷卡金』、『160萬金/鑽飾』、『百萬休旅車』…所有未被兌領的大獎，全數已從機會貼紙抽出，快來看看誰是幸運得主吧！(灑花)
http://www.mcdonalds.com.tw/Campaign_201206_12245/?page=list",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/438269652882391/?type=3,https://www.facebook.com/mcdonalds.tw/posts/438269666215723:0,2012-08-17T12:13:07+0000,photo,Timeline Photos,101615286547831_438269652882391,35,858,NONE,858,false,false,chronological,157,false
"忙碌的工作，是否讓你越來越沒時間和好友聚聚，聊聊那些曾經走過的酸甜過往？麥當勞限時推出的酸酸甜甜的黑加麗OREO冰炫風，第二杯享半價，給你一個找朋友的好理由！快和好友一起來，酸酸甜甜吃冰憶當年！
到官方網站了解詳情
http://www.mcdonalds.com.tw/#/news_blackcurrant_flurry",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/438222806220409/?type=3,https://www.facebook.com/mcdonalds.tw/posts/438222819553741:0,2012-08-17T08:07:38+0000,photo,Timeline Photos,101615286547831_438222806220409,1407,6500,NONE,6500,false,false,chronological,151,false
"誠摯感謝消費者的熱烈支持，「Hello Kitty麥麥幫」引爆收藏熱，造成上市短短兩天，麥當勞叔叔款幾乎銷售一空，為滿足消費者的期待，目前我們已緊急提前上市，漢堡神偷款已於市場進行銷售，大鳥姐姐款將於八月二十日（周一）凌晨00:00起開始銷售，奶昔大哥款將於八月二十三日（周四）凌晨00:00起開始銷售．「Hello Kitty麥麥幫」共四款，數量有限，售完為止，再次誠摯感謝您的支持．
http://bit.ly/R1n4KX


(因活動訊息已更新,為避免不正確活動訊息誤導網友,所以小編將不正確活動訊息刪除,若粉絲有相關意見歡迎指教!)",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/438002639575759/?type=3,https://www.facebook.com/mcdonalds.tw/posts/438002656242424:0,2012-08-16T16:03:06+0000,photo,Timeline Photos,101615286547831_438002639575759,2303,5618,NONE,5618,false,false,chronological,2865,false
"濃郁切達吉事，緩緩融化在香煎四盎司牛肉上，再疊上吸飽陽光的牛番茄，與呼吸清朗空氣的冰山萵苣，一層層交疊出豐富口感的『大美味牛肉堡』！
那誰豐富我生活的層次，和我譜出美味關係？快來測出『我的美味關係排行榜』！

立刻測驗: http://bit.ly/NgrU38",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/437501452959211/?type=3,https://www.facebook.com/mcdonalds.tw/posts/437501462959210:0,2012-08-15T02:07:43+0000,photo,Timeline Photos,101615286547831_437501452959211,241,2194,NONE,2194,false,false,chronological,96,false
"快到麥當勞和奧運瘋們一起吶喊吧! 籃球決賽和閉幕儀式就在今天啦!!!

‧男子籃球決賽：今晚10:00
‧閉幕典禮：週一早上4:00",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/436620019714021/?type=3,https://www.facebook.com/mcdonalds.tw/posts/436620033047353:0,2012-08-12T09:17:15+0000,photo,Timeline Photos,101615286547831_436620019714021,36,1394,NONE,1394,false,false,chronological,74,false
"奧運的運動家精神透過麥當勞作不同形式的完美呈現。來自日本藝術家Yuken       Teruya的精緻紙雕作品「勝利之樹/倫敦」，藍色的樹枝與紅橘的樹葉，都是由麥當勞紙袋編織而成，大家看得出來嗎?

更多資訊: http://bit.ly/MFGmjG",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/435957413113615/?type=3,https://www.facebook.com/mcdonalds.tw/posts/435957423113614:0,2012-08-10T07:27:11+0000,photo,Timeline Photos,101615286547831_435957413113615,38,1060,NONE,1060,false,false,chronological,64,false
"晨間腦筋急轉彎：如何用35元吃到麥當勞早餐套餐?

答案是：最新麥當勞早餐專屬優惠券。只要花35元起買主餐，就送你30元飲料，還有超多優惠還不趕快去下載！http://www.mcdonalds.com.tw/Campaign_201208_12841",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/435188759857147/?type=3,https://www.facebook.com/mcdonalds.tw/posts/435188776523812:0,2012-08-08T00:01:08+0000,photo,Timeline Photos,101615286547831_435188759857147,1069,3186,NONE,3186,false,false,chronological,113,false
"大家聽過2012倫敦夏季奧運主題曲嗎? 快來聽聽Muse的Survival，猜猜Muse唱的「我將會贏得勝利」是指哪位選手吧! 

http://bit.ly/Njbd6h",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/434569569919066/?type=3,https://www.facebook.com/mcdonalds.tw/posts/434569579919065:0,2012-08-06T06:38:22+0000,photo,Timeline Photos,101615286547831_434569569919066,5,233,NONE,233,false,false,chronological,43,false
"感謝粉絲熱烈支持，『超值晚餐＄79起』和『大薯買一送一』從今天起，麥當勞決定長期供應！加上超值早餐＄49起、超值午餐＄79起，讓你從早省到晚！
http://www.mcdonalds.com.tw/#/news_valuedinner",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/431468600229163/?type=3,https://www.facebook.com/mcdonalds.tw/posts/431468610229162:0,2012-08-01T07:03:21+0000,photo,Timeline Photos,101615286547831_431468600229163,1690,9535,NONE,9535,false,false,chronological,183,false
"四小折也加入麥當勞一起瘋奧運啦! 猜猜四小折在麥當勞邊看轉播邊喝什麼口味的飄浮吧?

http://bit.ly/OAObce",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/431463090229714/?type=3,https://www.facebook.com/mcdonalds.tw/posts/431463103563046:0,2012-08-01T06:34:25+0000,photo,Timeline Photos,101615286547831_431463090229714,81,2074,NONE,2074,false,false,chronological,77,false
"用奧運喝采杯喝可樂就是要這樣才酷！這位老兄把喝可樂搞得像奧運競賽一樣!吸管、冰塊都成了配角，是一鏡到底嗎？

http://bit.ly/MVN9YA",https://www.facebook.com/mcdonalds.tw/photos/a.423185191057504.86772.101615286547831/430308917011798/?type=3,https://www.facebook.com/mcdonalds.tw/posts/430309030345120:0,2012-07-30T05:24:13+0000,photo,London Olympics 2012,101615286547831_430308917011798,139,1033,NONE,1033,false,false,chronological,52,false
從1992-2008年開始，棒球就是夏季奧運的比賽項目之一，但現在已不包含在賽事當中。你覺得棒球應該是奧運賽事的其中一環嗎？為什麼？,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/426320314077325/?type=3,https://www.facebook.com/mcdonalds.tw/posts/426320327410657:0,2012-07-20T06:39:38+0000,photo,Timeline Photos,101615286547831_426320314077325,13,508,NONE,508,false,false,chronological,74,false
"今年大家最期待哪位中華健兒的表現呢？ 

A) 跆拳道 楊淑君 
B) 羽球 鄭韶婕 
C) 射箭 袁叔琪 
還是其他選手呢，快來跟小編分享吧！",https://www.facebook.com/mcdonalds.tw/photos/a.423185191057504.86772.101615286547831/425646570811366/?type=3,https://www.facebook.com/mcdonalds.tw/posts/425647400811283:0,2012-07-18T11:02:46+0000,photo,London Olympics 2012,101615286547831_425646570811366,37,1134,NONE,1134,false,false,chronological,215,false
"夏天沒一起吃過冰，怎麼叫好朋友？
一吃冰，心情整個暢快，什麼話都能說，剛認識的也能變好朋友！麥當勞漂浮系列第二杯半價挺你，快約身邊同事、同學、同袍…一同吃冰變好友！
http://www.mcdonalds.com.tw/#/news_mcfloat",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/423773070998716/?type=3,https://www.facebook.com/mcdonalds.tw/posts/423773087665381:0,2012-07-13T04:09:48+0000,photo,Timeline Photos,101615286547831_423773070998716,579,3011,NONE,3011,false,false,chronological,80,false
"晨間會議老闆要參加，動作千萬不能慢半拍！早晨來份全新麥當勞超值早餐--滿福香鷄堡，Q脆俐落的新口感，讓你精神滿分，工作節奏不落後！升級職場能量，限期供應只要$49唷。
http://www.mcdonalds.com.tw/#/news_chickenmuffin",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/423430507699639/?type=3,https://www.facebook.com/mcdonalds.tw/posts/423430517699638:0,2012-07-12T02:37:23+0000,photo,Timeline Photos,101615286547831_423430507699639,378,2524,NONE,2524,false,false,chronological,80,false
2012倫敦奧運即將展開，在家看奧運不夠High？！ 7/28起快到麥當勞打卡看看有多少人跟你一起享受麥當勞支持奧運！,https://www.facebook.com/mcdonalds.tw/photos/a.423185191057504.86772.101615286547831/423185197724170/?type=3,https://www.facebook.com/mcdonalds.tw/posts/423185264390830:0,2012-07-11T11:15:02+0000,photo,London Olympics 2012,101615286547831_423185197724170,58,1398,NONE,1398,false,false,chronological,46,false
點亮奧運聖火，力挺中華隊選手成為下一個台灣之光！不用等到奪牌，現在就把熱情送到倫敦，和麥當勞一起力挺選手，再抽Coca- Cola奧運喝采杯喔！http://www.mcdonalds.com.tw/Campaign_201207_12621/r.php,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/423131481062875/?type=3,https://www.facebook.com/mcdonalds.tw/posts/423131494396207:0,2012-07-11T06:22:20+0000,photo,Timeline Photos,101615286547831_423131481062875,511,2237,NONE,2237,false,false,chronological,113,false
"麥當勞地產大亨得獎人全台陸續開出囉！快看誰的好運擋不住？
HP TouchSmart 610 23吋人體工學觸控電腦：宜蘭縣許先生；SEIKO Premier人動電能萬年曆腕錶：高雄市李先生；遠傳HTC One X門號優惠組合：新北市游小姐、台北市林小姐；XBOX360 + KINECT 250G遊戲組合：桃園縣陳先生、台中市苑小姐還有更多更大的獎項尚未開出，麥當勞保證一件不留！下一次讓麥當勞粉絲團大聲報出你的名字吧！http://www.mcdonalds.com.tw/Campaign_201206_12245/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/415487321827291/?type=3,https://www.facebook.com/mcdonalds.tw/posts/415487341827289:0,2012-06-25T07:35:34+0000,photo,Timeline Photos,101615286547831_415487321827291,92,820,NONE,820,false,false,chronological,83,false
"麥當勞地產大亨~最後大獎有可能沒送出嗎？
不‧可‧能！因為今年多了『機會』貼紙，所有沒被兌換的大獎，就從機會貼紙玩家中抽出，大獎保證全數送出！只要機會貼紙在手，機會無窮！
http://www.mcdonalds.com.tw/Campaign_201206_12245/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/411685955540761/?type=3,https://www.facebook.com/mcdonalds.tw/posts/411685972207426:0,2012-06-18T04:20:55+0000,photo,Timeline Photos,101615286547831_411685955540761,41,705,NONE,705,false,false,chronological,86,false
"請問省錢達人：什麼時候吃麥當勞最超值？
早餐吃超值早餐，午餐吃超值午餐，下午茶可以用甜心卡，宵夜有大薯買一送一，現在還有『超值晚餐』新登場，天天享超值午餐價＄79起！到麥當勞24hrs怎麼吃都超值耶！(大心)
http://www.mcdonalds.com.tw/#/news_valuedinner",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/410181159024574/?type=3,https://www.facebook.com/mcdonalds.tw/posts/410181175691239:0,2012-06-15T08:26:08+0000,photo,Timeline Photos,101615286547831_410181159024574,1471,6594,NONE,6594,false,false,chronological,135,false
